,itemVal,closedBy,table,isPaid,canceledBy,isDelivered,sendTime,cancelCap,cancelTime,itemCount,sentBy,from,restName,orderTime,closedAt,extras,item,orderCaption
1176,1610.0,,b7,False,vgorukle,True,,,2021-09-11 16:22:51.777,115.0,,vgorukle,Vivaldi Görükle,2021-09-11 16:22:37.920,,[],GELENEKSEL TÜRK KAHVESİ,
1177,10.0,,b2,False,vgorukle,True,,,2021-08-06 21:39:07.246284,2.0,,vgorukle,Vivaldi Görükle,2021-08-06 21:02:40.509575,,[],SİYAH ÇAY,
1178,17.225,,b10,False,cozluceadmin,True,,,2021-06-18 16:43:58.324,65.0,,cozluceadmin,Vivaldi Özlüce,2021-06-18 16:43:20.389,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1179,9.0,,b7,False,vgorukle,True,,,2021-08-21 19:43:52.396,1.0,,vgorukle,Vivaldi Görükle,2021-08-21 19:26:25.986,,[],FİNCAN ÇAY,
1180,5.0,,b1,False,cgorukleadmin,True,,,2021-09-01 20:01:11.706574,1.0,,vgorukle,Vivaldi Görükle,2021-09-01 19:08:10.993,,[],SİYAH ÇAY,
1181,150.0,,b11,False,vgorukle,True,,,2021-07-21 15:28:15.931563,15.0,,vgorukle,Vivaldi Görükle,2021-07-21 15:28:10.288086,,[],Türk Kahvesi 100gr ,
1182,20.0,,d4,False,vharmonyadmin,True,2021-08-08 18:44:25.959055,MÜKERRE GİRİŞ DİĞER MASA DA VAR,2021-08-08 19:19:32.953,1.0,SamBarista,Ayşe Yılmaz,Vivaldi Harmony,2021-08-08 18:35:24.488162,,[],AROMALI ICE MOCHA,karaml
1183,5.0,,b1,False,vgorukle,True,,,2021-07-05 16:42:49.517649,1.0,,vgorukle,Vivaldi Görükle,2021-07-05 15:38:44.807636,,[],SU,
1184,5.0,,s5,False,vharmonyadmin,True,2021-08-12 16:46:25.422828,HATA,2021-08-12 17:14:34.527,1.0,cerentomak,Ayberk Sınık,Vivaldi Harmony,2021-08-12 16:46:05.231713,,[],SU,
1185,23.919999999999998,,s1,False,vharmonyadmin,True,2021-08-23 20:43:20.815317,YANLIŞ SİPARİŞ,2021-08-23 21:50:21.204,2.0,zeynepsurucu,Ayberk Sınık,Vivaldi Harmony,2021-08-23 20:42:06.095009,,[],DOUBLE ESPRESSO,
1186,38.0,,b6,False,cozluceadmin,True,,,2021-06-24 18:18:49.823,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-24 18:12:37.312,,[],SOĞUK ÇİKOLATA,
1187,17.172,,b1,False,cozluceadmin,True,,,2021-06-12 17:21:44.697,120.0,,cozluceadmin,Vivaldi Özlüce,2021-06-12 17:19:02.319,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1188,75.0,,b10,False,cozluceadmin,True,,,2021-09-08 10:13:10.755,1.0,,cozluceadmin,Vivaldi Özlüce,2021-09-08 10:12:59.410,,[],BAHAR KUTU KOLEKSİYONU 8'Lİ KUTU ,
1189,330.0,,b1,False,cozluceadmin,True,,,2021-06-05 13:08:43.287,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-05 12:57:22.400,,[],VİVALDİ TRUF KOLEKSİYONU 36'LI KUTU,
1190,38.425000000000004,,b1,False,cozluceadmin,True,,,2021-06-18 17:24:15.478,145.0,,cozluceadmin,Vivaldi Özlüce,2021-06-18 11:47:50.895,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1191,55.2,,b4,False,vharmonyadmin,True,2021-08-22 21:03:12.582824,hatalı giriş,2021-08-22 22:38:39.323,4.0,cerentomak,adyan,Vivaldi Harmony,2021-08-22 20:55:04.315265,,[],GELENEKSEL TÜRK KAHVESİ,sade
1192,82500.0,,b1,False,vgorukle,True,,,2021-08-24 22:34:22.075,500.0,,vgorukle,Vivaldi Görükle,2021-08-24 22:34:06.434,,[],BAHAR KUTU KOLEKSİYONU 550GR YEŞİL,
1193,12.0,,d4,False,vharmony,True,2021-07-21 20:08:12.002212,MÜKERRER,2021-07-21 21:16:50.336,1.0,cerentomak,umuttomak,Vivaldi Harmony,2021-07-21 19:44:03.085120,,[],GELENEKSEL TÜRK KAHVESİ,sade
1194,30.0,,b1,False,vgorukle,True,,,2021-09-03 20:53:30.086,1.0,,vgorukle,Vivaldi Görükle,2021-09-03 20:53:08.705,,[],VİVALDİ MUZ,
1195,19.0,,b1,False,vivaldisoganli,True,,,2021-07-27 21:54:58.966525,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-27 21:52:09.281802,,[],ÇİLEKLİ FRAPPE,
1196,30.0,,d4,False,Ayberk Sınık,True,2021-08-08 21:12:38.398768,a,2021-08-08 21:18:14.775829,1.0,cerentomak,Ayberk Sınık,Vivaldi Harmony,2021-08-08 21:07:41.840355,,[],VİVALDİ CUP (ÇİLEK/MUZ),çilek
1197,7.0,,d4,False,vharmony,True,2021-08-02 19:44:29.396235,iade,2021-08-02 20:24:18.474,1.0,SamBarista,mısragunduz,Vivaldi Harmony,2021-08-02 19:41:16.255085,,[],SODA,içinde limon istiyor
1198,11.0,,s6,False,cozluceadmin,True,,,2021-03-11 18:35:16.320360,1.0,,cozluceadmin,Çikolatapare Özlüce,2021-03-11 18:34:57.787651,,[],Türk Kahvesi ,
1199,5.0,,b8,False,cgorukleadmin,True,,,2021-07-12 22:29:44.883590,1.0,,vgorukle,Vivaldi Görükle,2021-07-12 22:19:14.657024,,[],SİYAH ÇAY,
1200,20.0,,d8,False,vharmonyadmin,True,2021-08-23 19:19:50.339441,MÜKERRER GİRİŞ,2021-08-23 19:21:34.561,1.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-23 19:17:06.318656,,[],ÇİLEKLİ LİMONATA,
1201,18.0,,d1,False,cozluceadmin,True,,,2021-08-08 13:33:06.793,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-08 13:10:36.081,,[],EL YAPIMI LİMONATA,
1202,20.0,,d14,False,vharmonyadmin,True,2021-08-30 18:15:34.304167,,2021-08-30 18:17:37.174,1.0,zeynepsurucu,Ayşe Yılmaz,Vivaldi Harmony,2021-08-30 18:13:35.742635,,[],ÇİLEKLİ LİMONATA,
1203,28.0,,s6,False,vivaldisoganli,True,,,2021-08-14 23:52:50.310605,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-14 22:02:30.555382,,[],SAN SEBASTİAN CHEESECAKE,
1204,65.0,,b1,False,vgorukle,True,,,2021-08-16 21:55:58.530,1.0,,vgorukle,Vivaldi Görükle,2021-08-16 21:55:52.066,,[],VİVALDİ TRUF KOLEKSİYONU 12'Lİ KUTU,
1205,15.0,,s10,False,vgorukle,True,,,2021-08-14 19:15:58.320,1.0,,vgorukle,Vivaldi Görükle,2021-08-14 18:38:31.857,,[],PAPATYA ÇAYI ,
1206,51.0,,b3,False,cozluceadmin,True,,,2021-08-14 20:06:14.510,170.0,,cozluceadmin,Vivaldi Özlüce,2021-08-14 19:55:31.394,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1207,14.0,,b1,False,cgorukleadmin,True,,,2021-09-13 23:33:49.373285,1.0,,vgorukle,Vivaldi Görükle,2021-09-13 20:58:11.115810,,[],GELENEKSEL TÜRK KAHVESİ,
1208,18.0,,b3,False,cozluceadmin,True,,,2021-06-25 20:02:44.416,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-25 19:46:46.491,,[],EL YAPIMI LİMONATA,
1209,10.0,,d4,False,vharmonyadmin,True,2021-08-26 22:47:54.472555,İPTAL,2021-08-26 22:50:44.908,2.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-26 22:45:49.213767,,[],SU,
1210,10.0,,b4,False,vharmonyadmin,True,2021-09-14 14:01:50.464000+00:00,,2021-09-14 17:18:33.313,2.0,cerentomak,umuttomak,Vivaldi Harmony,2021-09-14 14:00:20.641000+00:00,,[],SİYAH ÇAY,
1211,5.0,,s6,False,vivaldisoganli,True,,,2021-07-30 23:21:51.224770,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-30 22:36:39.170083,,[],SU,
1212,26.0,,b3,False,cozluceadmin,True,2021-03-08 15:37:10.856038,,2021-03-09 15:01:56.708114,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-08 16:36:40.268657,,[],Muzpare,
1213,28.0,,s6,False,vharmony,True,2021-07-26 14:59:53.362770,mükerrer griş,2021-07-26 15:09:50.489,1.0,Beispiellos,adyan,Vivaldi Harmony,2021-07-26 14:47:02.450996,,[],Vivaldi tiremisu,
1214,15.0,,b4,False,vivaldisoganli,True,,,2021-07-28 22:03:52.213775,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-28 21:53:31.105224,,[],PAPATYA ÇAYI ,
1215,33.3,,b4,False,vharmony,True,2021-07-26 23:10:40.564727,ürün yok,2021-07-26 23:21:09.136,1.0,SamBarista,adyan,Vivaldi Harmony,2021-07-26 22:33:42.519556,,[],Vivaldi Bomba,
1216,10.0,,b1,False,vgorukle,True,,emre,2021-07-05 16:43:16.061022,2.0,,vgorukle,Vivaldi Görükle,2021-07-05 16:23:09.276758,,[],SU,
1217,1500.0,,b1,False,vgorukle,True,,,2021-07-21 13:20:06.050263,150.0,,vgorukle,Vivaldi Görükle,2021-07-21 13:19:53.969668,,[],Türk Kahvesi 100gr ,
1218,26.0,,b1,False,cozluceadmin,True,,,2021-07-26 19:07:25.379,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-26 18:07:14.594,,[],DOUBLE ESPRESSO,
1219,27.0,,b10,False,cgorukleadmin,True,,,2021-07-22 14:56:23.662883,90.0,,cgorukleadmin,Vivaldi Görükle,2021-07-22 14:56:14.807446,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1220,33.0,,s2,False,vharmony,True,2021-07-19 20:32:57.759492,iptal edildi,2021-07-19 20:38:52.385,1.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-07-19 19:56:35.328367,,[],Vivaldi Bomba,
1221,10.0,,b7,False,cgorukleadmin,True,,,2021-06-19 14:52:13.536608,2.0,,cgorukleadmin,Vivaldi Görükle,2021-06-19 14:23:34.971721,,[],SİYAH ÇAY,
1222,15.0,,b8,False,vgorukle,True,,,2021-09-03 14:58:23.567,1.0,,vgorukle,Vivaldi Görükle,2021-09-03 12:33:51.302,,[],FİLTRE KAHVE,
1223,5.0,,s1,False,cgorukleadmin,True,,,2021-07-19 19:17:52.673223,1.0,,vgorukle,Vivaldi Görükle,2021-07-19 18:41:52.536545,,[],SİYAH ÇAY,
1224,36.0,,s3,False,vivaldisoganli,True,,,2021-08-20 23:01:20.285672,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-20 22:58:18.706607,,[],EL YAPIMI LİMONATA,
1225,295.0,,b1,False,cozluceadmin,True,,,2021-07-15 15:41:14.135,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-15 15:41:06.326,,[],BAHAR KUTU KOLEKSİYONU 1200GR YEŞİL,
1226,10.0,,b2,False,vivaldisoganli,True,,vazgeçildi,2021-07-10 20:55:00.772251,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-10 20:42:19.590654,,[],SU,
1227,24.0,,s2,False,vivaldisoganli,True,,,2021-07-09 22:54:02.204124,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-09 22:53:50.284518,,[],GELENEKSEL TÜRK KAHVESİ,
1228,5.0,,b7,False,vgorukle,True,,,2021-09-13 18:44:16.273167,1.0,,vgorukle,Vivaldi Görükle,2021-09-13 18:43:38.321310,,[],SİYAH ÇAY,
1229,32.0,,b3,False,vivaldisoganli,True,,,2021-07-04 01:09:03.192821,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-03 23:47:37.935929,,[],CAPPUCCİNO,
1230,15.0,,a0,False,vharmonyadmin,True,2021-09-04 21:57:51.102559,DİĞER MASADAN ALINDI,2021-09-04 22:59:27.639,1.0,Ayşe Yılmaz,Ayşe Yılmaz,Vivaldi Harmony,2021-09-04 21:52:06.030116,,[],COFFEE FLAT WHİTE ,
1231,20.0,,b7,False,cgorukleadmin,True,,,2021-08-04 22:51:26.955346,4.0,,vgorukle,Vivaldi Görükle,2021-08-04 22:33:51.805389,,[],SİYAH ÇAY,
1232,20.0,,d12,False,vharmony,True,2021-07-31 18:50:49.432178,iade,2021-07-31 20:27:42.058,4.0,cerentomak,umuttomak,Vivaldi Harmony,2021-07-31 18:48:13.665298,,[],SU,
1233,12.0,,b1,False,cgorukleadmin,True,,,2021-06-10 19:18:44.869983,1.0,,cgorukleadmin,Vivaldi Görükle,2021-06-10 19:18:01.415226,,[], ESPRESSO,
1234,22.8,,s6,False,vivaldisoganli,True,,,2021-08-17 20:06:54.709869,76.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-17 20:02:37.707073,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1235,15.0,,s6,False,vgorukle,True,,,2021-07-17 20:22:44.309114,50.0,,vgorukle,Vivaldi Görükle,2021-07-15 19:25:24.524976,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1236,10.0,,b1,False,cgorukleadmin,True,,,2021-07-06 22:33:39.968004,2.0,,vgorukle,Vivaldi Görükle,2021-07-06 21:32:07.004876,,[],SU,
1237,7.0,,b2,False,vgorukle,True,,,2021-08-25 19:15:42.033,1.0,,vgorukle,Vivaldi Görükle,2021-08-25 18:59:20.384,,[],SODA,
1238,8.075,,b6,False,cozluceadmin,True,,,2021-07-27 19:57:05.928,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-27 19:40:08.803,,[],ÇAY,
1239,30.0,,s6,False,vivaldisoganli,True,,,2021-08-15 00:26:08.789604,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-14 23:48:17.967796,,[],VİVALDİ ÇİLEK,
1240,62.1,,s7,False,vharmonyadmin,True,2021-09-02 22:18:32.087110,HATALI GİRİŞ,2021-09-02 22:51:40.124,3.0,betulipek,adyan,Vivaldi Harmony,2021-09-02 22:14:40.049802,,[],AŞK-I  REYHAN,k /2 take away 
1241,34.199999999999996,,s3,False,vivaldisoganli,True,,,2021-08-07 22:43:57.730451,114.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-07 22:42:53.934213,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1242,28.0,,b1,False,cgorukleadmin,True,,,2021-09-09 00:00:36.724391,2.0,,vgorukle,Vivaldi Görükle,2021-09-08 22:57:51.806120,,[],GELENEKSEL TÜRK KAHVESİ,
1243,1120.0,,b1,False,vgorukle,True,,,2021-08-30 20:06:36.552,40.0,,vgorukle,Vivaldi Görükle,2021-08-30 20:06:25.284,,[],SAN SEBASTİAN CHEESECAKE,
1244,16.38,,s10,False,vharmony,True,2021-07-09 19:29:17.474727,İPTAL,2021-07-09 23:26:04.691,1.0,adyan,adyan,Vivaldi Harmony,2021-07-09 19:29:10.781232,,[],AŞK-I  REYHAN,
1245,12.0,,s4,False,vharmony,True,,mükerrer griş,2021-08-03 17:43:49.941,1.0,,vharmony,Vivaldi Harmony,2021-08-03 17:43:14.417,,[],GELENEKSEL TÜRK KAHVESİ,
1246,15.0,,b2,False,vivaldisoganli,True,,,2021-07-21 19:16:04.751022,3.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-21 19:15:49.862522,,[],SİYAH ÇAY,
1247,525.0,,a0,False,vharmony,True,,yalnış miktar,2021-07-12 17:04:10.223,105.0,,vharmony,Vivaldi Harmony,2021-07-12 17:03:37.870,,[],SU,
1248,16.0,,b8,False,vgorukle,True,,,2021-09-03 14:58:28.102,1.0,,vgorukle,Vivaldi Görükle,2021-09-03 14:52:35.190,,[],CAPPUCCİNO,
1249,7.0,,b2,False,vgorukle,True,,,2021-08-25 19:16:50.760,1.0,,vgorukle,Vivaldi Görükle,2021-08-25 18:59:19.529,,[],SODA,
1250,15.0,,d3,False,vharmony,True,2021-08-02 22:31:36.383812,iade,2021-08-02 22:31:58.062,3.0,adyan,adyan,Vivaldi Harmony,2021-08-02 22:17:59.967474,,[],SU,
1251,27.0,,b2,False,vgorukle,True,,,2021-06-17 17:42:54.287976,1.0,,cgorukleadmin,Vivaldi Görükle,2021-06-17 17:40:59.857384,,[],VİVALDİ ÇİLEK,
1252,400.0,,b1,False,vgorukle,True,,,2021-09-11 16:37:07.135,80.0,,vgorukle,Vivaldi Görükle,2021-09-11 16:17:05.273,,[],SİYAH ÇAY,
1253,5.0,,b1,False,cozluceadmin,True,,,2021-06-30 21:07:32.911,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-30 20:44:59.828,,[],ÇAY,
1254,5.0,,b2,False,cgorukleadmin,True,,,2021-07-15 23:53:38.525476,1.0,,vgorukle,Vivaldi Görükle,2021-07-15 21:43:23.702021,,[],SU,
1255,5.0,,b1,False,vgorukle,True,,,2021-08-25 22:42:01.535,1.0,,vgorukle,Vivaldi Görükle,2021-08-25 20:24:53.542,,[],SİYAH ÇAY,
1256,93.1049625,,b10,False,cozluceadmin,True,,,2021-09-16 13:49:03.564,355.0,,cozluceadmin,Vivaldi Özlüce,2021-09-16 10:46:51.032000+00:00,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1257,18.0,,d9,False,vharmonyadmin,True,2021-08-20 15:22:29.620179,mükerrer giriş,2021-08-20 15:28:43.657,60.0,Ayberk Sınık,Ayberk Sınık,Vivaldi Harmony,2021-08-20 15:22:24.854106,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1258,13.0,,d15,False,vharmony,True,2021-07-31 22:10:25.372157,DEĞİŞİM,2021-07-31 22:21:24.881,1.0,SamBarista,betulipek,Vivaldi Harmony,2021-07-31 22:03:58.495930,,[],DİBEK KAHVESİ,şekerli 
1259,27.0,,b1,False,vivaldisoganli,True,,emre,2021-06-28 20:31:04.976215,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-06-28 20:30:53.877090,,[],VİVALDİ ÇİLEK,
1260,20.0,,b4,False,vivaldisoganli,True,,,2021-08-16 22:24:40.234617,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-16 22:24:29.732722,,[],ÇİLEKLİ LİMONATA,
1261,15.0,,b2,False,cgorukleadmin,True,,,2021-07-23 22:04:09.138801,1.0,,vgorukle,Vivaldi Görükle,2021-07-23 21:10:42.371170,,[],FİLTRE KAHVE,
1262,20.515770000000003,,b1,False,cozluceadmin,True,,,2021-06-23 16:45:25.106,110.0,,cozluceadmin,Vivaldi Özlüce,2021-06-23 16:28:54.889,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1263,30.0,,b4,False,vharmonyadmin,True,2021-08-26 20:37:16.456735,mükerrer,2021-08-26 20:45:46.076,1.0,cerentomak,adyan,Vivaldi Harmony,2021-08-26 20:30:15.910832,,[],VİVALDİ MUZ,
1264,25.0,,b3,False,vivaldisoganli,True,,,2021-07-04 01:09:09.110208,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-03 23:48:01.653367,,[],SAN SEBASTİAN CHEESECAKE,
1265,10.0,,b2,False,cgorukleadmin,True,,,2021-08-13 21:27:03.865493,2.0,,vgorukle,Vivaldi Görükle,2021-08-13 20:34:41.754573,,[],SİYAH ÇAY,
1266,0.2,,b1,False,vharmony,True,,tekrar girilecek,2021-08-03 21:06:17.386,1.0,,vharmony,Vivaldi Harmony,2021-08-03 21:05:39.913,,[],FİLTRE KAHVE GRAM,
1267,5.0,,b8,False,vgorukle,True,,,2021-08-27 23:07:26.405,1.0,,vgorukle,Vivaldi Görükle,2021-08-27 21:27:05.703908,,[],SİYAH ÇAY,
1268,465.0,,b1,False,vivaldisoganli,True,,,2021-09-12 21:13:39.444916,1550.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 21:13:29.528921,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1269,331.25,,b4,False,vgorukle,True,,,2021-06-19 16:31:41.661233,1250.0,,vgorukle,Vivaldi Görükle,2021-06-19 16:20:24.182653,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1270,5.0,,b2,False,vharmony,True,2021-07-21 17:13:05.357642,mukerrer,2021-07-21 17:14:53.538,1.0,SamBarista,umuttomak,Vivaldi Harmony,2021-07-21 17:12:02.348325,,[],SİYAH ÇAY,
1271,60.0,,b1,False,cozluceadmin,True,,,2021-07-27 21:54:39.082,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-27 21:54:15.826,,[],VİVALDİ CUP (ÇİLEK/MUZ),
1272,13.0,,b2,False,vivaldisoganli,True,,,2021-07-19 21:53:27.285752,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-19 21:33:06.519597,,[],DİBEK KAHVESİ,
1273,10.0,,d10,False,vharmonyadmin,True,2021-08-27 21:54:15.772312,İPTAL,2021-08-27 22:04:08.756,2.0,cerentomak,adyan,Vivaldi Harmony,2021-08-27 21:51:24.429264,,[],SU,
1274,18.0,,a0,False,vharmonyadmin,True,2021-08-29 22:42:00.459059,HATALI SİPARİŞ,2021-08-29 22:43:19.277,1.0,zeynepsurucu,umuttomak,Vivaldi Harmony,2021-08-29 22:37:11.455400,,[],AROMALI ICE LATTE,
1275,5.0,,b1,False,cgorukleadmin,True,,,2021-07-29 20:19:10.171065,1.0,,vgorukle,Vivaldi Görükle,2021-07-29 20:00:36.573771,,[],SİYAH ÇAY,
1276,16.0,,b1,False,cgorukleadmin,True,,,2021-08-04 17:36:51.904168,1.0,,cgorukleadmin,Vivaldi Görükle,2021-08-04 17:20:59.808540,,[],CAPPUCCİNO,
1277,75.0,,s3,False,cozluceadmin,True,,,2021-06-30 20:08:59.449,3.0,,cozluceadmin,Vivaldi Özlüce,2021-06-30 20:08:35.000,,[],SAN SEBASTİAN CHEESECAKE,
1278,10.0,,b2,False,vgorukle,True,,,2021-08-14 21:18:27.235,2.0,,vgorukle,Vivaldi Görükle,2021-08-14 20:35:13.622613,,[],SİYAH ÇAY,
1279,25.0,,b2,False,vgorukle,True,,,2021-06-08 19:11:18.740513,1.0,,vgorukle,Vivaldi Görükle,2021-06-08 18:56:16.518747,,[],SAN SEBASTİAN CHEESECAKE,
1280,5.0,,b2,False,cgorukleadmin,True,,,2021-06-15 19:28:18.349656,1.0,,vgorukle,Vivaldi Görükle,2021-06-15 18:59:56.325570,,[],SİYAH ÇAY,
1281,72.0,,b1,False,vivaldisoganli,True,,,2021-09-12 19:47:48.748360,240.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 19:47:40.939989,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1282,5.0,,s10,False,vgorukle,True,,,2021-08-13 21:55:26.525759,1.0,,vgorukle,Vivaldi Görükle,2021-08-13 16:44:28.960,,[],SİYAH ÇAY,
1283,18.0,,b4,False,cozluceadmin,True,,,2021-08-26 17:33:21.534,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-26 17:20:27.041,,[],KARPUZ FROZEN,
1284,5.0,,b6,False,vharmonyadmin,True,2021-08-13 22:37:05.572224,gitmedi,2021-08-13 23:01:50.213,1.0,cerentomak,umuttomak,Vivaldi Harmony,2021-08-13 22:35:46.313101,,[],SİYAH ÇAY,
1285,5.0,,b7,False,vgorukle,True,,,2021-09-09 19:57:02.202,1.0,,vgorukle,Vivaldi Görükle,2021-09-09 17:37:45.631203,,[],SİYAH ÇAY,
1286,10.0,,b7,False,cgorukleadmin,True,,,2021-08-02 20:20:36.101237,2.0,,cgorukleadmin,Vivaldi Görükle,2021-08-02 19:30:39.716283,,[],SİYAH ÇAY,
1287,10.0,,b1,False,vgorukle,True,,,2021-07-28 21:15:56.535,2.0,,vgorukle,Vivaldi Görükle,2021-07-28 20:57:18.835720,,[],SİYAH ÇAY,
1288,60.0,,b1,False,vgorukle,True,,,2021-09-14 12:44:10.345,2.0,,vgorukle,Vivaldi Görükle,2021-09-14 12:44:02.545,,[],VİVALDİ ÇİLEK,
1289,55.8,,b1,False,vivaldisoganli,True,,,2021-08-23 17:00:15.631555,186.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-23 16:59:24.119390,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1290,50.0,,a0,False,vharmonyadmin,True,,,2021-09-06 16:58:32.663,250.0,,vharmonyadmin,Vivaldi Harmony,2021-09-06 16:58:21.539,,[],FİLTRE KAHVE GRAM,
1291,5.0,,b8,False,cgorukleadmin,True,,,2021-07-12 22:29:47.458691,1.0,,vgorukle,Vivaldi Görükle,2021-07-12 20:53:21.314191,,[],SİYAH ÇAY,
1292,5.0,,b8,False,vgorukle,True,,,2021-08-27 23:07:29.439,1.0,,vgorukle,Vivaldi Görükle,2021-08-27 20:33:38.660,,[],SİYAH ÇAY,
1293,5.0,,b3,False,cozluceadmin,True,,,2021-06-25 20:02:37.785,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-25 19:46:24.881,,[],ÇAY,
1294,750.0,,b12,False,vgorukle,True,,,2021-07-29 11:33:09.733144,75.0,,vgorukle,Vivaldi Görükle,2021-07-29 11:33:02.650774,,[],Türk Kahvesi 100gr ,
1295,6.24,,b11,False,cozluceadmin,True,,,2021-08-17 15:32:30.480,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-17 14:16:54.396,,[],GELENEKSEL TÜRK KAHVESİ,
1296,187.5,,b2,False,vgorukle,True,,,2021-08-19 18:25:59.049,625.0,,vgorukle,Vivaldi Görükle,2021-08-19 18:25:48.183,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
1297,5.0,,s3,False,cgorukleadmin,True,,,2021-09-06 23:47:04.613030,1.0,,vgorukle,Vivaldi Görükle,2021-09-06 23:17:52.898459,,[],SİYAH ÇAY,
1298,36.3,,b4,False,vharmonyadmin,True,2021-08-06 21:17:47.190655,MÜKERRER GİRİŞ,2021-08-06 22:06:14.924,1.0,cerentomak,Ayşe Yılmaz,Vivaldi Harmony,2021-08-06 21:11:08.243490,,[],VİVALDİ CUP (ÇİLEK/MUZ),muz çilek karışık
1299,12.0,,d11,False,vharmonyadmin,True,2021-08-31 22:13:23.933622,İKRAM,2021-08-31 22:37:14.377,1.0,betulipek,adyan,Vivaldi Harmony,2021-08-31 22:09:29.262787,,[],GELENEKSEL TÜRK KAHVESİ,sade
1300,60.0,,b7,False,vgorukle,True,,,2021-09-01 15:37:27.995,2.0,,vgorukle,Vivaldi Görükle,2021-09-01 15:37:13.365,,[],VİVALDİ ÇİLEK,
1301,13.0,,b1,False,cozluceadmin,True,,yanlış sipariş,2021-05-31 14:41:34.577,1.0,,cozluceadmin,Çikolatapare Özlüce,2021-05-31 14:40:48.709,,[],Ice Americano,
1302,12.1,,b4,False,vharmonyadmin,True,2021-08-06 21:17:45.999504,MÜKERRER GİRİŞ,2021-08-06 22:06:27.391,2.0,cerentomak,Ayşe Yılmaz,Vivaldi Harmony,2021-08-06 21:11:41.229319,,[],SİYAH ÇAY,açık
1303,7.7,,b6,False,vharmony,True,2021-08-03 16:42:23.310274,MÜKERRER GİRİŞ,2021-08-03 23:25:49.552,1.0,SamBarista,betulipek,Vivaldi Harmony,2021-08-03 16:39:49.609984,,[],SODA,
1304,60.0,,b6,False,cozluceadmin,True,,,2021-07-10 15:26:08.943,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-10 15:25:53.382,,[],VİVALDİ CUP (ÇİLEK/MUZ),
1305,13.0,,b7,False,vgorukle,True,,,2021-08-07 16:50:47.715864,1.0,,vgorukle,Vivaldi Görükle,2021-08-07 16:38:41.143276,,[],ESPRESSO MACCİHATO,
1306,36.0,,a0,False,vharmony,True,2021-06-28 16:28:26.645362,açık hesap,2021-06-29 16:06:37.027,2.0,SamBarista,Beispiellos,Vivaldi Harmony,2021-06-28 16:21:23.046074,,[],EL YAPIMI LİMONATA,
